Date,ad,ad_z_50,pct_above_20dma,pct_above_20dma_z,pct_above_20dma_chg,pct_above_50dma,pct_above_50dma_z,pct_above_50dma_chg,pct_above_200dma,pct_above_200dma_z,pct_above_200dma_chg,nhnl_z,median_stock_vol_20_z,median_stock_vol_50_z,nifty50_price_above_50,nifty50_price_above_200,nifty50_dma200_slope_pct,nifty50_dist_200_z,nifty50_persistence_200,nifty50_vol_20,nifty50_vol_20_z,nifty50_vol_50,nifty50_vol_50_z,nifty50_mom_63,nifty50_mom_126,nifty50_mom_12_1,nifty50_mom_12_1_z,nifty_total_price_above_50,nifty_total_price_above_200,nifty_total_dma200_slope_pct,nifty_total_dist_200_z,nifty_total_persistence_200,nifty_total_vol_20,nifty_total_vol_20_z,nifty_total_vol_50,nifty_total_vol_50_z,nifty_total_mom_63,nifty_total_mom_126,nifty_total_mom_12_1,nifty_total_mom_12_1_z
2025-09-23,-588,-0.5578601568033046,49.173419773095624,0.6331677317111774,7.520259319286872,42.49594813614262,0.3945498862206978,14.068071312803884,38.703403565640194,1.2395320869622393,5.54294975688817,0.5157426311085609,-1.3310220212613542,-1.5285208275261768,1.0,1.0,0.3781401636160364,0.956917055223068,66.4,0.07772528191868511,-1.2276183479859444,0.08382393621662938,-1.609011926812066,0.004997135082363879,0.0853296479400103,-0.020236743238558952,-1.5461604840853669,1.0,1.0,0.22228499512395583,1.02995682956981,65.2,0.08772736605409467,-1.1606782305375318,0.09391493182052603,-1.5590973760367757,0.009790650812939283,0.10858276691856283,-0.039801989370180424,-1.264626523925356
2025-09-24,-1140,-1.2750722955736207,42.91734197730956,0.29997654065249074,12.220421393841168,39.02755267423015,0.21292434948239053,15.526742301458675,37.08265802269044,1.0921911250079859,6.904376012965965,0.24350420040854864,-1.3867752223461625,-1.5364657831668556,1.0,1.0,0.3749799456178815,0.8339904325739814,66.4,0.06941178376220919,-1.4214605041362733,0.08421756741147936,-1.5769421958292638,-0.007441151130432977,0.07308225983280803,-0.017691743327181153,-1.4964294236490496,1.0,1.0,0.21798618598283248,0.9052269251241878,65.2,0.07741654758060189,-1.3711009905809277,0.0949157576305528,-1.5132047432553102,-0.004797516579652994,0.09071872805697656,-0.03484716310710623,-1.1983782266646323
2025-09-25,-1295,-1.4288257412502074,34.6839546191248,-0.14209955536298852,8.0064829821718,35.008103727714754,0.004090344286105778,14.683954619124805,35.980551053484604,0.9957544123597571,7.390599675850893,-0.000993089799573727,-1.3844695475594893,-1.5178966102365241,1.0,1.0,0.37905414917134284,0.6545850534136004,66.4,0.06625490496460397,-1.483457021128558,0.08485268887516033,-1.5377097376536193,-0.02576030373008731,0.05209577168314783,-0.042135175504017464,-2.0144031064983885,1.0,1.0,0.22233309433408177,0.7695922408261268,65.2,0.072394752523293,-1.4642356533806005,0.09496798747899575,-1.4955107474489298,-0.020562259316506015,0.06994678545331445,-0.06083777187967876,-1.5474207149167214
2025-09-26,-1914,-2.1222032330254983,21.361426256077795,-0.8656832950912989,-4.959481361426256,26.22366288492707,-0.45344208013258186,5.510534846029177,32.28525121555916,0.6539466041943729,3.8897893030794144,-0.3342471509564592,-1.272666895727588,-1.4581027826403123,0.0,1.0,0.3750523072541423,0.40056791401401776,66.4,0.074710332716915,-1.2584051963616185,0.08734436180115215,-1.4385024009548004,-0.038345723892065586,0.04166059323197557,-0.05579146994084827,-2.2972409733126717,0.0,1.0,0.21664911593748393,0.4964399508402072,65.2,0.08856516532951247,-1.1052332709476083,0.0995689690734384,-1.3488397283340006,-0.038235637179096504,0.06094351839553713,-0.07708898074982629,-1.7668469198184822
2025-09-29,-364,-0.0844531800160122,20.551053484602917,-0.9020359491352163,-13.743922204213938,26.158833063209073,-0.4512251642428676,2.6580226904375976,31.701782820097247,0.6084638259766245,1.0696920583468383,-0.028896482911382377,-1.2596558391442192,-1.3960897614303536,0.0,1.0,0.3656274779944013,0.38161283469333257,66.4,0.06914533551452509,-1.3820679855610267,0.08697005014367236,-1.4356264697360097,-0.03457100252576206,0.04888054379365481,-0.058844170068927504,-2.341302785988898,0.0,1.0,0.20123153861641985,0.5202171800425411,65.2,0.07924438792966129,-1.294265041669391,0.09957267004670069,-1.3358350463246378,-0.037685880772978186,0.07022248625672511,-0.08104811235399478,-1.8149850278264994
2025-09-30,-255,0.04444333789075049,20.810372771474878,-0.8794816199138871,-20.16207455429498,26.418152350081037,-0.4316351439433664,0.45380875202593174,31.83144246353323,0.6319399176633279,0.09724473257699273,-0.06535681932093178,-1.3017372425881684,-1.4355348854516194,0.0,1.0,0.3558543225818722,0.3588381958512257,66.4,0.0689000876239697,-1.3729927131228135,0.0861227990419701,-1.4480819099058977,-0.036438308968044564,0.04319905730556384,-0.053003799198841794,-2.195495222334553,0.0,1.0,0.18275251695474282,0.5213688509448736,65.2,0.07920399782342952,-1.2834518802604313,0.09875995089182572,-1.3460583481385975,-0.037984921900863666,0.06317898911954378,-0.06905705064614298,-1.6415432820553455
2025-10-01,1179,1.8303557771786652,26.839546191247976,-0.5356060630335893,-21.102106969205828,32.090761750405186,-0.12793424678440676,3.111831442463533,34.424635332252834,0.8936521276834588,0.8752025931928671,0.4944070438708629,-1.262572674552205,-1.3599099374128398,0.0,1.0,0.34449740339594914,0.6038731995826984,66.4,0.07370412352272136,-1.2413949684478007,0.08793027404182616,-1.3746270669632155,-0.024244305279451983,0.0559943195709065,-0.06307359277258495,-2.3879967364117074,0.0,1.0,0.16205947604368554,0.7049829648672734,65.2,0.08217245164459917,-1.2103464969942348,0.1003759392746957,-1.2878648186484654,-0.026808822086908046,0.07617084831746612,-0.0733791907658582,-1.6941666316073054
2025-10-03,974,1.4975146487577737,31.9935170178282,-0.23978635413142238,-11.604538087520258,36.20745542949757,0.09273986651563411,8.589951377633714,35.91572123176661,1.0474620018648766,3.273905996758508,0.4737485164386236,-1.1843274612342032,-1.3169108932361477,1.0,1.0,0.32263128292870924,0.66871554168305,66.4,0.07405826017174366,-1.2211526246980615,0.08808238725337132,-1.3559256954465064,-0.02011588133184805,0.07461678257078352,-0.0563244215690224,-2.217413090035691,1.0,1.0,0.13310134921244998,0.8066974907263277,65.2,0.08326083599675994,-1.1824313085893101,0.1009125089977056,-1.261016178848845,-0.02126197166077526,0.09417998353422985,-0.06717852198447027,-1.5980313103680632
2025-10-06,-453,-0.26675904799927097,32.31766612641815,-0.21470595085212218,-10.632090761750405,36.790923824959485,0.12674962794115105,8.492706645056728,35.753646677471636,1.0407131966898564,2.949756888168558,0.5071374753998368,-1.1327122127641263,-1.2840144090971222,1.0,1.0,0.3059704340718339,0.8665977480541431,66.4,0.0781323563173622,-1.1109847310399847,0.08849390057377987,-1.3306226713477791,-0.015056360708534555,0.07480172378693117,-0.04228819137215345,-1.8940906377111972,1.0,1.0,0.1081738916899111,0.9310868976814503,65.2,0.08540968336505148,-1.132558734813925,0.10131133925801804,-1.2397081333430156,-0.0173594095161983,0.09055119757347563,-0.060514841581032264,-1.4921271876245754
2025-10-07,-468,-0.29503161849298715,31.766612641815232,-0.24029575687669652,-13.517017828200974,36.596434359805514,0.1188359631329133,7.001620745542954,35.91572123176661,1.064292306218969,2.7228525121555904,0.22308358367177789,-1.1871342411293342,-1.32547742052993,1.0,1.0,0.2945366028233476,0.8921947645978163,66.4,0.07812467762612942,-1.1005198776024385,0.08740238843633182,-1.3535102129032106,-0.013864178184146092,0.07992223689360478,-0.04153893230871075,-1.8586894035962924,1.0,1.0,0.08705100553354495,0.9632984058400825,65.2,0.08527784777919438,-1.1294761463019818,0.1007068846218691,-1.2465680845535565,-0.015201581266220066,0.09293144950287813,-0.0613966779582622,-1.494696774091293
2025-10-08,-723,-0.660849315009465,28.816855753646674,-0.4035852088412269,-16.79092382495949,35.39708265802269,0.05677504672221403,5.024311183144242,35.883306320907614,1.0664796682334212,2.528363047001619,0.14985508214971913,-1.1751228998903245,-1.322612803585695,1.0,1.0,0.2840250562649471,0.8157739443621179,66.4,0.07794216584071659,-1.094268221994363,0.08511901464758778,-1.413807204218831,-0.018663923988637365,0.0935058471170449,-0.019097191172488093,-1.3643313296965336,1.0,1.0,0.06832966080971836,0.8731359769081313,65.2,0.08652435035263362,-1.0968393062953952,0.09704660668314982,-1.3384544510419718,-0.02020179177832304,0.1118605357364344,-0.03834396275105967,-1.1557048706119804
2025-10-09,-13,0.2247073751997416,32.220421393841164,-0.2091190529349479,-17.860615883306323,36.790923824959485,0.13139221941396506,2.236628849270673,36.14262560777958,1.0962838785367264,1.037277147487842,0.16676187703774936,-1.1718508408450856,-1.3400384290784826,1.0,1.0,0.27577853553815146,0.9496070313331824,66.4,0.07884384822478364,-1.0618327930912497,0.08459650573531337,-1.4168093426434332,-0.01155200364262976,0.1362807739513392,-0.005910098601738634,-1.0699419938716,1.0,1.0,0.049576603183432155,0.9843938702468238,65.2,0.08667142327971272,-1.0876875694923074,0.09623961423647302,-1.350279346592239,-0.014298157302354064,0.15740888322176172,-0.026340169134355662,-0.9742996892539171
2025-10-10,625,1.0789804096302857,35.429497568881686,-0.029942735840231636,-15.105348460291737,38.86547811993517,0.23960637715921526,3.6952998379254467,36.75850891410049,1.156106965291362,1.199351701782824,0.33679882770446923,-1.1530489182044823,-1.3517827222930496,1.0,1.0,0.28814562105101693,1.0427142004119483,66.4,0.079882403865001,-1.0274577319848441,0.08416865536465609,-1.4159744648724328,-0.0027568255095099525,0.12200560440365016,0.007241865542142012,-0.7774304618456082,1.0,1.0,0.05121491108495135,1.0610800493854426,65.2,0.08773983695534089,-1.0583639431153842,0.09533211509243997,-1.363344752995618,-0.006787355995687028,0.14078557988553952,-0.005031622778888023,-0.6567998044226963
2025-10-13,-1048,-1.104428226097782,30.729335494327394,-0.2991002008884974,-19.643435980551047,36.6288492706645,0.11918945929464332,0.03241491085898929,35.2998379254457,1.0101946570976048,-0.9076175040518706,0.28789006835855296,-1.096220618194009,-1.3213597552388203,1.0,1.0,0.300150985901837,0.963361297171441,66.4,0.07919094759351261,-1.0356982257162581,0.08434726239818059,-1.3958970424073462,0.003081529313296194,0.12626371982865403,-0.000308552548093477,-0.9320543683094618,1.0,1.0,0.055543540060409846,1.0100096320595293,65.2,0.08732306779835212,-1.0618768059204702,0.09543548969224439,-1.3483730131658678,-0.0008199222027305275,0.14577274774676297,-0.018482577143221546,-0.8455600939152351
2025-10-14,-1477,-1.622716118158005,25.05672609400324,-0.622199182152219,-27.84440842787683,32.188006482982175,-0.1171266917486942,-5.996758508914098,33.970826580226905,0.8792481452365009,-2.852512155591576,-0.32483462138267144,-1.0633428560966471,-1.3365454437971027,1.0,1.0,0.31135210579142925,0.8597604097174604,66.4,0.07985187096762798,-1.0114219208944575,0.08429249365099609,-1.3834802815786782,0.0025197051307097595,0.10149352455587413,0.005292446255697358,-0.8026427839015412,1.0,1.0,0.05698347251668068,0.8976043955369147,65.2,0.0891044081888454,-1.0198240085295651,0.09537136269648655,-1.3382076369069598,-0.00695566052110308,0.11768791480166696,-0.01873823763927085,-0.842374829193321
2025-10-15,724,1.172658665691971,30.988654781199354,-0.2885184165914354,-25.121555915721228,34.84602917341977,0.022481477156123742,-7.2285251215559185,34.6839546191248,0.9505310950827056,-3.5008103727714754,0.014991440165339027,-1.0389568280310322,-1.338935695588726,1.0,1.0,0.32391060859895404,1.03375345115328,66.4,0.08018892430870582,-0.9952790017076412,0.08331501646664706,-1.4000238250521666,0.005070289492693281,0.08551753109387428,0.0028588901937669497,-0.8493968756209104,1.0,1.0,0.062034449643322276,1.0604448243709317,65.2,0.0911261788799907,-0.9737256124398296,0.09369674691453284,-1.3718086483266803,-0.004841707582061039,0.09891230739647705,-0.01766550305263681,-0.8214413181577848
2025-10-16,496,0.8753408745628847,34.489465153970826,-0.09342006819807541,-23.9870340356564,36.6612641815235,0.11713592313326142,-8.136142625607782,35.94813614262561,1.0757366805787072,-3.4035656401944934,0.3213532053230947,-1.043737371844625,-1.346586608569579,1.0,1.0,0.3311850983907405,1.292274083524663,66.4,0.08718504134607032,-0.8218976586501504,0.08514397968302603,-1.3294062014963657,0.014804428834624739,0.09165343983069651,0.011160762526005508,-0.6588768432420744,1.0,1.0,0.0653337433284662,1.2101255665041721,65.2,0.09465670122462144,-0.8974640659966889,0.09359064482284378,-1.362330557774793,0.0018566064561504891,0.100998558053913,-0.012004503552807355,-0.7305685545595565
2025-10-17,-852,-0.8749130576577131,32.77147487844408,-0.1958471051572167,-26.19124797406807,34.45705024311183,-0.0016876684348076862,-11.3128038897893,35.13776337115073,0.9935771939895148,-4.505672609400321,0.19232019805508388,-1.0345187972150807,-1.3378314904397595,1.0,1.0,0.3470915241467809,1.3984196194261038,66.4,0.08785199687695426,-0.801701284580909,0.08522963513960029,-1.3138330748631604,0.023829766899163385,0.07790655992352713,0.008171445532811461,-0.717938252720682,1.0,1.0,0.07373845042681904,1.2202126690900643,65.2,0.09419221590017757,-0.905022090552114,0.09328929402629468,-1.3581803823876204,0.005118917259958389,0.08846434755492094,-0.013364235780301437,-0.7450322598385745
2025-10-20,472,0.8126217131628837,36.95299837925446,0.03848572529216513,-21.39384116693678,36.6288492706645,0.11209230215409796,-10.275526742301459,35.72123176661265,1.0498467305930559,-4.408427876823339,0.6230609985988861,-0.9833655958807872,-1.3170866268723316,1.0,1.0,0.37076892258982586,1.510112506421544,66.4,0.08771506080830777,-0.801264483035767,0.08529433555239826,-1.29932631292393,0.035034283334134386,0.07119423184134677,0.014857676410231946,-0.5598932930404661,1.0,1.0,0.08833149633644677,1.3110491147648313,65.2,0.09573799586496223,-0.8715645986805551,0.09256540616968066,-1.365706699545907,0.016587876477315966,0.07799626452348418,-0.011184161355070943,-0.7051077963961907
2025-10-21,1593,2.1363554367305357,44.440842787682335,0.4622502545325924,-8.233387358184764,39.70826580226905,0.2744659855846725,-3.1442463533225222,37.24473257698541,1.19964221546478,-1.555915721231763,0.9859385078933917,-1.0425054089889807,-1.3602680763619854,1.0,1.0,0.3992870110625768,1.5074668337463126,66.4,0.08486480874530006,-0.8657061852122443,0.08529395313023154,-1.2870411900955747,0.03100351923222533,0.07039899036919794,0.01455097432096486,-0.5591668736170585,1.0,1.0,0.1081892331669776,1.338570176458321,65.2,0.09402567038465871,-0.9061851859283382,0.09260762945681507,-1.3525592207906816,0.014506509136329226,0.0762154847440153,-0.010149576753800682,-0.6826391493556492
2025-10-23,-476,-0.48844702238066673,44.27876823338735,0.4491250491572912,-4.894651539708271,39.67585089141005,0.27256899426582554,-2.8200972447325725,37.47163695299838,1.2223553905661664,-1.2317666126418132,0.6959213082483067,-0.9687596337882848,-1.3269357670409763,1.0,1.0,0.4199397001223737,1.5062759201916267,66.4,0.08432658667376217,-0.8717479204396734,0.08182164224798633,-1.3795827264635312,0.03313927273162576,0.06422184270180176,0.01878280752058825,-0.4546354371338222,1.0,1.0,0.12353501694171154,1.3191794421781677,65.2,0.09337617162225606,-0.9162667910609836,0.08855126355088887,-1.4472572268835067,0.01660362136284399,0.06877030422327857,-0.002058472953392565,-0.5472879472222072
2025-10-24,-725,-0.7786953399350708,42.366288492706644,0.3370522701310016,-0.5510534846029174,38.055105348460295,0.18688930833139378,-0.9724473257698563,37.50405186385738,1.2262741635186951,0.4213938411669389,0.21055646866201735,-1.0058425537967643,-1.372889581948623,1.0,1.0,0.4497491369963358,1.3814756976228513,66.4,0.08366270147687216,-0.8810573505851557,0.08054251094676815,-1.403777315087326,0.02280936879210471,0.06386229878705141,0.013007589820126952,-0.5801003051248296,1.0,1.0,0.14686901385458917,1.2456261593219622,65.2,0.0907664362859098,-0.9670016010985164,0.08749563176245291,-1.4619448867172373,0.009241681917904865,0.06809532784485772,-0.007042815322697349,-0.6215393806240724
2025-10-27,-2,0.1352660138102968,42.78768233387358,0.3548224681266239,8.103727714748786,38.11993517017828,0.18728861116054757,3.111831442463526,38.087520259319284,1.277393451318299,2.1069692058346803,0.6955748053589694,-0.9889541195338628,-1.3611411563018017,1.0,1.0,0.49395095036746106,1.527971906017295,66.4,0.07977838206703233,-0.9651857085978869,0.08070790718866248,-1.383524453074472,0.036068406079299065,0.08014775773887406,0.011533263936759797,-0.6071127143765778,1.0,1.0,0.18927329093652023,1.357196924846801,65.2,0.08761145514115601,-1.0251542127943565,0.08794556986045798,-1.4354078200614677,0.021172930039427884,0.09179957967449193,-0.005267145618730984,-0.5862048133115325
2025-10-28,-458,-0.42275712850212077,42.17179902755267,0.3145754769660016,20.810372771474878,37.79578606158833,0.16831508341675025,11.572123176661261,37.73095623987034,1.2376070460491821,5.445705024311181,0.4196495104017956,-1.0912142071634898,-1.398886918003341,1.0,1.0,0.5393202186715129,1.4678105884053818,66.4,0.06826502931639866,-1.2270358436899096,0.08028920896382391,-1.3811195146280195,0.044256552723758835,0.06608298908687349,0.017829953077147298,-0.4511946524613227,1.0,1.0,0.23494923919311628,1.3169341683669578,65.2,0.06689568380264573,-1.4391701185600627,0.08740747999994831,-1.4349941802819146,0.03305402527660761,0.07858814431121086,0.008606527271411979,-0.3460563738845108
2025-10-29,732,1.0447960953666986,46.48298217179902,0.555951271211748,25.931928687196105,40.6482982171799,0.3165711652486856,14.489465153970826,39.05996758508914,1.3610133487375387,7.3581847649918934,0.7374041494347697,-1.1107507390635802,-1.3727521708154107,1.0,1.0,0.5877424284643995,1.5569710299830728,66.4,0.06742637525680636,-1.2344418851797205,0.08065708882991249,-1.355332668982755,0.055630062112807854,0.07059309375635636,0.009479650793982497,-0.6434647925202126,1.0,1.0,0.28654384689545953,1.4140601693626866,65.2,0.06773193548259449,-1.407942023683979,0.08795675061297598,-1.4067613964512182,0.046911622374850026,0.08442612060184174,-0.007421130798570763,-0.6134434476198835
2025-10-30,-579,-0.5806416898236026,44.40842787682334,0.43021788236643466,23.59805510534846,40.32414910858995,0.29537300954171536,13.905996758508913,38.96272285251216,1.3420216332305117,7.131280388978929,0.3805351574870669,-1.1323344754040485,-1.420364256468581,1.0,1.0,0.6370395532357742,1.3491302373969163,66.4,0.07451864422815556,-1.0567458602977577,0.07999848093350091,-1.360533712201011,0.042574664297714504,0.06343541188943935,0.010138860603682964,-0.620605286631028,1.0,1.0,0.34118666173950096,1.3000934899845564,65.2,0.07166204649888146,-1.3151207533100366,0.08572423382597621,-1.4505693503192745,0.03457363683018411,0.08424287765129312,-0.0038006501701703943,-0.5442858119543972
2025-10-31,-749,-0.764756606633883,40.87520259319287,0.21957563115136505,14.035656401944891,38.21717990275527,0.1785977753378637,6.126418152350084,38.379254457050244,1.273746638690167,3.9546191247974107,0.252938992709299,-1.158984245622781,-1.416106755155749,1.0,1.0,0.6784486251453226,1.1660232833854547,66.4,0.07610543227321503,-1.0099394449617756,0.0810569801428015,-1.3148041599802187,0.034884258933295165,0.056492255623965315,0.018598421171954982,-0.40569856967062284,1.0,1.0,0.3918526342270745,1.1702548850875711,65.2,0.07262916755237614,-1.2832572815052938,0.08593750515647179,-1.4304526033903222,0.02772553493247809,0.07954950286621121,0.009609755679799603,-0.29747860355595906
2025-11-03,302,0.5984279190104594,44.21393841166937,0.40521924519068603,12.220421393841168,39.93517017828201,0.2637002177787721,3.727714748784436,39.09238249594814,1.3294285323143697,3.1766612641815257,0.43231936287341977,-1.1351721238287027,-1.3752332138403294,1.0,1.0,0.7312253267035995,1.1816017929399418,66.4,0.07607592622687866,-1.0013507421175165,0.08093398321418718,-1.304599531383352,0.04017223593820329,0.053235436600486796,0.021188366331579278,-0.33268467908599436,1.0,1.0,0.45751888610492397,1.2360425721314285,65.2,0.07252449272847146,-1.2720970270141354,0.0861940102141194,-1.4084524711420858,0.03775046878147825,0.07491412244373818,0.011423804773991408,-0.25439429008736486
2025-11-04,-1100,-1.1742717873378157,36.82333873581848,-0.033829549556068726,4.505672609400328,36.95299837925446,0.09853793432299415,0.16207455429497486,37.89303079416532,1.2013427064244977,2.139384116693684,0.09471898316658603,-1.1396173187472995,-1.3629072132042723,1.0,1.0,0.7727961295826535,0.990376637765248,66.4,0.07827351172732654,-0.9409594740188221,0.08242613553035252,-1.247079128572053,0.04202260501071642,0.04996185335280323,0.017962116480571222,-0.4054526127550064,1.0,1.0,0.5116572541799647,1.0992980309497309,65.2,0.07532045178075739,-1.203051186278226,0.08734767587302984,-1.3639742384708218,0.042981233159972376,0.08094538429067777,0.009601268949590791,-0.2778592869960869
2025-11-06,-1611,-1.7526103665377375,27.358184764991893,-0.5969833977600805,-4.408427876823339,30.761750405186383,-0.23823508426001652,-5.8346839546191305,34.6839546191248,0.8829464385608518,-1.2317666126418132,-0.6674176434987108,-1.0043238738303495,-1.318438249550891,1.0,1.0,0.8042035689997284,0.8798562998385011,66.4,0.07985351228749653,-0.8959437023547088,0.08034096409347705,-1.2954338005058827,0.03183100585493115,0.044862867815715246,0.030791609585972157,-0.06567047011648525,1.0,1.0,0.5539220854740234,0.9367634869136603,65.2,0.08087406254538168,-1.0801902805302337,0.08775368806043465,-1.3393335717538344,0.027080257944215536,0.0672072850275085,0.01667037553260875,-0.1317589986726701
2025-11-07,-16,0.22190891388229744,28.492706645056725,-0.5353335884786113,-0.3241491085899497,30.891410048622365,-0.2354542240254943,-4.5056726094003245,34.943273905996755,0.9015796362978219,-0.9400324149108599,-0.3342310854759054,-0.9870700124185158,-1.3116238405751455,1.0,1.0,0.831637515308703,0.8419906311745381,66.4,0.07912884187647679,-0.9047535738266453,0.07999966298328269,-1.2919907068643681,0.03418926511843012,0.050198156036549646,0.03787425049802562,0.13046739487921433,1.0,1.0,0.5911057609168546,0.9298259248385251,65.2,0.07879087437189258,-1.1108931632372052,0.08762808952460267,-1.3286258272006992,0.03040737941834104,0.07886762132774305,0.020073854755932707,-0.052384973624476625
2025-11-10,-263,-0.12292352216736152,28.363047001620746,-0.5472800649825535,-3.857374392220418,30.729335494327394,-0.2478542229100113,-6.061588330632091,34.52188006482982,0.8550460920541829,-1.6207455429497557,-0.3715220722357514,-0.8885999545121724,-1.258321714622586,1.0,1.0,0.8550205767503094,0.9035807876771281,66.4,0.07784241865402819,-0.9266466178638307,0.07636453186999842,-1.3842662709661082,0.04069918857989263,0.06524283572142608,0.03116495079327941,-0.03714386484104567,1.0,1.0,0.623656422384844,0.9705985001574421,65.2,0.07724154748195765,-1.1305378834801612,0.08262461181807379,-1.4401466601721646,0.03964621329090612,0.09014591491652335,0.009469382020063533,-0.25149700292361465
2025-11-11,-131,0.02150735349874854,29.756888168557538,-0.46664433572786096,-5.6726094003241485,31.021069692058344,-0.23497759255634246,-7.844408427876825,34.13290113452188,0.8125771017507962,-2.6256077795786084,-0.36824458192061515,-0.8657234206486916,-1.2489947067145954,1.0,1.0,0.8682050396125796,1.0035310620922864,66.4,0.07821173905573073,-0.9106823713401446,0.07385644499659759,-1.4418455463863455,0.044673658275786954,0.030903080077192557,0.050452577507582586,0.4802989174639093,1.0,1.0,0.6429329616945978,1.020297844874904,65.2,0.07680552516961825,-1.1280407149787979,0.07916948632167595,-1.5105069511681117,0.04210283190967945,0.05296030251728556,0.02941343065630675,0.16300563779909408
2025-11-12,691,1.0534718116760982,34.813614262560776,-0.17168401870190347,4.084278768233382,32.90113452188007,-0.13773896404291136,-3.727714748784436,35.78606158833063,0.9642014583310324,0.4862236628849317,0.31812054840498777,-0.8366730802222201,-1.2204533167790572,1.0,1.0,0.8964006750940667,1.1605607140086875,66.4,0.0802724218707837,-0.855450145529202,0.07451165134588636,-1.407049358409413,0.06208108097014775,0.05278832793901955,0.04530914577997969,0.3472505385334691,1.0,1.0,0.677108117128089,1.1298372386773468,65.2,0.07885232613458565,-1.0762380694022922,0.07950771080711769,-1.484969651483934,0.06061817476558207,0.06670222844995743,0.026446467914995164,0.11391826675676035
2025-11-13,-545,-0.5137534639897283,33.58184764991896,-0.25209324346898476,8.525121555915725,32.31766612641815,-0.17460008302893862,0.12965964343597847,35.332252836304704,0.9128071518403662,1.3614262560777988,-0.17334909267414048,-0.8177296470518224,-1.221107328540712,1.0,1.0,0.9231169049557231,1.1379326883337757,66.4,0.07862881410443492,-0.885898863142685,0.0728283398803167,-1.4397835374544332,0.052637680216229166,0.049144805386976076,0.031142914277990652,-0.021801430735299464,1.0,1.0,0.7144241818444641,1.0908199803769374,65.2,0.07589060732579739,-1.1240359132737574,0.07625034247793643,-1.5482820121778016,0.051039155798779934,0.058284779154248234,0.00827615113478175,-0.2508878194952142
2025-11-14,-318,-0.19000271693409226,34.0032414910859,-0.23273163399344973,3.0145867098865473,31.572123176661265,-0.21988823367089075,-3.273905996758508,35.2998379254457,0.902181293118685,0.615883306320903,0.05315065553856549,-0.8010853143223634,-1.1915326365194663,1.0,1.0,0.946181208717789,1.1432655209162927,66.4,0.07577529403201143,-0.9436935092544415,0.07253768850136601,-1.432018021045016,0.05809722551189589,0.0338339564521728,0.040286938744428014,0.23467296390426004,1.0,1.0,0.7450732122131543,1.085634298953821,65.2,0.07119616503380845,-1.205168270436734,0.07625028846935876,-1.530209982034156,0.05477435202972947,0.04578311372010235,0.013116408138220459,-0.13737681599477367
2025-11-17,41,0.3203124700108141,35.52674230145867,-0.1489461319368393,1.037277147487842,32.90113452188007,-0.15344599837903283,-3.7601296596434324,35.883306320907614,0.9492366543219336,-0.06482982171799279,0.14578162394072425,-0.7140148462188145,-1.1134030096281684,1.0,1.0,0.9695623952086452,1.2203542015792,66.4,0.06866433669493426,-1.098069167960314,0.07213976094485201,-1.427478062628276,0.056626190374644336,0.0397145460795052,0.049998366282342,0.5079649046049468,1.0,1.0,0.7797568149902734,1.161698182762169,65.2,0.06819332129108495,-1.2517335558710696,0.07583116069678159,-1.522704215753479,0.05395080863588686,0.04707391997511379,0.029578152307637273,0.23084631289217714
2025-11-18,-1233,-1.389141201598363,30.275526742301455,-0.47712421489063805,-2.4959481361426263,30.891410048622365,-0.27099776925243935,-3.5656401944894647,34.100486223662884,0.7709175525015296,-1.037277147487849,-0.3984386296252193,-0.7208446461500099,-1.1238073294287154,1.0,1.0,0.99011368956754,1.0889971415730832,66.4,0.06895753699805152,-1.0808924381486653,0.07300976348444985,-1.3872989453576805,0.051915652036230275,0.03866837439292525,0.060573724456826294,0.8081002220781055,1.0,1.0,0.8181354025618148,1.0288632905414128,65.2,0.07177885754651002,-1.1685574268180023,0.07690542166240917,-1.4792313263246164,0.049251819026012944,0.041052913940496705,0.040343887286577784,0.48405985889038966
2025-11-19,-416,-0.2776105511079775,30.437601296596434,-0.4786273767977449,-6.515397082658026,30.664505672609398,-0.29151017707823423,-5.964343598055105,34.0356564019449,0.7567016268418605,-1.6855753646677485,-0.20739206826954576,-0.7405012774029963,-1.087451026064108,1.0,1.0,1.0081672445557688,1.2059894823549595,66.8,0.06925789597166136,-1.0636529922735096,0.07370431803005531,-1.3528456014637606,0.0472606167556715,0.05545112401200791,0.07749098819801326,1.2882479687186017,1.0,1.0,0.8560589456933609,1.0700202361533742,65.2,0.07040457963310168,-1.18378196738169,0.07708633515498797,-1.4582544870664287,0.040939365877662226,0.057313886308896,0.054048686827731895,0.8172901431287499
2025-11-20,-430,-0.27858032378172254,30.178282009724473,-0.5035701804530837,-14.262560777957862,30.437601296596434,-0.3114081656581499,-9.270664505672613,33.776337115072934,0.7244996580650399,-3.468395461912479,-0.2596936033886874,-0.7566235062472202,-1.0995956783125116,1.0,1.0,1.0263496920736692,1.3180988964026275,67.2,0.07143402871460557,-1.003834080937017,0.07433498341852522,-1.3207798089924476,0.04849753709371063,0.055562608182256,0.09826142110208536,1.8655642405989468,1.0,1.0,0.8892799865930501,1.100422841968826,65.60000000000001,0.07060487172622038,-1.1683708727529558,0.0771293424879868,-1.4407819619786377,0.037362950525476446,0.05330846413125934,0.08025988042332344,1.4423149926054646
