Date,ad_z_50,pct_above_20dma_z,pct_above_20dma_chg,pct_above_50dma_z,pct_above_50dma_chg,pct_above_200dma_z,pct_above_200dma_chg,nhnl_z,median_stock_vol_20_z,median_stock_vol_50_z,nifty50_dist_200_z,nifty50_dma200_slope_pct,nifty50_persistence_200,nifty50_vol_20_z,nifty50_vol_50_z,nifty50_mom_126,nifty_total_dist_200_z,nifty_total_dma200_slope_pct,nifty_total_persistence_200,nifty_total_vol_20_z,nifty_total_vol_50_z,nifty_total_mom_126
2004-05-07,-0.8557204571168237,0.018726119371821347,-3.889789303079417,0.6309410571404522,2.528363047001622,-0.40975668632081635,0.583468395461912,-0.7987238300469695,-0.5260316329485804,-0.938523706927997,,,,,,,,,,,,
2004-05-10,-1.0736736058001213,-0.2847684046003002,-4.732576985413291,0.3105192249980306,1.1669367909238249,-0.7697520409292686,0.12965964343598024,-0.9793896383084342,-0.49807122537973064,-0.8560000101294211,,,,,,,,,,,,
2004-05-11,-1.9642383078462429,-1.2024680435224675,-7.585089141004863,-0.3870631201141424,-1.3290113452188006,-1.5670833729248397,-0.583468395461912,-1.3399382351097033,-0.16585053445522777,-0.6219721991745677,,,,,,,,,,,,
2004-05-12,0.7015303857266338,-1.138281923865783,-7.585089141004862,-0.29684877508703766,-1.8800648298217189,-1.510598433095574,-0.6158833063209075,-1.0849735732786114,-0.2528238538334282,-0.6061542544747681,,,,,,,,,,,,
2004-05-13,0.3986911260911214,-0.8890210006874176,-6.904376012965965,-0.19452069336886982,-1.7828200972447323,-1.4554140582925899,-0.6158833063209075,-0.7719595939808335,-0.13112363589542322,-0.6910054859696093,,,,,,,,,,,,
2004-05-14,-1.9826294487403517,-1.6527228028173897,-9.108589951377635,-1.3264919703627769,-5.316045380875202,-3.3786893486797407,-2.366288492706645,-1.6778558359393472,1.1662569192819845,0.30333622743282385,,,,,,,,,,,,
2004-05-17,-1.8403540351573762,-1.889006220736935,-9.821717990275527,-1.9474772058652794,-7.358184764991896,-5.336646161587764,-4.5056726094003245,-3.2442239608772727,2.71799180834734,1.8018487935407248,,,,,,,,,,,,
2004-05-18,1.53706943731792,-1.7992818997006659,-9.52998379254457,-1.65817135988832,-6.191247974068072,-4.027149968008099,-3.338735818476499,-1.0225901560553017,3.508427094694521,2.3388510609680933,,,,,,,,,,,,
2004-05-19,1.6001571653306172,-1.5961495910991303,-8.622366288492707,-1.2577591277115092,-5.121555915721232,-3.0937403165956026,-2.560777957860616,-0.8964941364212932,3.706125920628018,2.431716631311576,,,,,,,,,,,,
2004-05-20,0.4400897906748026,-1.4304326969431258,-8.719611021069692,-1.0903788403558021,-5.640194489465156,-2.869778775115095,-2.852512155591571,-0.8908707343782034,3.5551332187599414,2.489880605000394,,,,,,,,,,,,
2004-05-21,-0.385224029649042,-1.4048744338892492,-8.622366288492707,-1.163205365811159,-6.12641815235008,-2.901454994471754,-3.1118314424635325,-0.9432984233555145,3.349573787658183,2.36308652132569,,,,,,,,,,,,
2004-05-24,1.4019955142257228,-0.7297481386466064,-6.7423014586709895,-0.7124178866324121,-5.0891410048622365,-2.219010493398981,-2.52836304700162,-0.7623911705805537,3.392840618092374,2.481189643208913,,,,,,,,,,,,
2004-05-25,-0.3190865940531031,-0.7224134519615613,-1.9124797406807135,-0.6457409400464249,-2.301458670988654,-2.349899552824655,-1.912479740680714,-0.876200485254328,3.000412288409952,2.4360813811570696,,,,,,,,,,,,
2004-05-26,-0.009812542155521173,-0.5990298335662623,-1.8152350081037278,-0.6029646676298149,-2.4311183144246353,-2.3063011852771225,-1.7828200972447328,-0.8112701687578496,2.9059970801525656,2.2917641579444807,,,,,,,,,,,,
2004-05-27,-0.9552171893695434,-0.7506048891222628,-2.139384116693679,-0.7037322405419304,-3.144246353322529,-2.395401495632739,-1.8800648298217175,-0.864585276622862,2.789251847150484,2.3162729659540724,,,,,,,,,,,,
2004-05-28,-1.7404837979429764,-1.309661163907923,-3.435980551053485,-1.2431512648612628,-4.278768233387359,-3.0175785801194945,-2.528363047001621,-1.0365859950537497,3.036630016885567,2.476134231816767,,,,,,,,,,,,
2004-05-31,-1.3931522257032938,-1.503739875297557,-2.4635332252836304,-1.501061861987631,-3.760129659643436,-3.541417945407367,-2.852512155591572,-1.0916719779786646,2.8268310010008624,2.535276135939525,,,,,,,,,,,,
2004-06-01,0.6963973100263329,-1.3934254851760965,-3.8573743922204216,-1.3900805382633106,-4.991896272285251,-3.125369953426793,-2.8200972447325774,-0.9089630644438154,2.808607439218546,2.4625637675779735,,,,,,,,,,,,
2004-06-02,0.3786150264922009,-1.274547996747788,-4.213938411669368,-1.433209483906421,-5.640194489465154,-2.9492651152332297,-2.755267423014587,-0.8472031524255899,2.7979205819397284,2.1932514088933504,,,,,,,,,,,,
2004-06-03,-1.2920178113700809,-1.4160556524916919,-6.0291734197730955,-1.5917076155284782,-6.839546191247974,-3.1546244656563376,-3.4359805510534844,-1.133627225933658,2.609950226653699,2.1005322895218006,,,,,,,,,,,,
2004-06-04,-0.1971288162020188,-1.3902204124260698,-4.862236628849271,-1.619121820477258,-6.580226904376014,-3.0629213746800845,-3.3711507293354943,-1.1255133149994758,2.5937324861305577,2.0691332288582824,,,,,,,,,,,,
2004-06-07,0.6593063104090214,-1.0559410974909371,-2.9821717990275527,-1.4842121254461478,-5.413290113452188,-2.7613331814216013,-2.8525121555915716,-1.003483158551104,2.614568849615327,1.8611161731101766,,,,,,,,,,,,
2004-06-08,-0.1438568181732062,-0.9960223201759371,-0.1296596434359807,-1.5245275594641094,-3.727714748784441,-2.722725972944408,-2.3014586709886546,-1.056438034867572,2.4233701512827706,1.829835850021774,,,,,,,,,,,,
2004-06-09,0.7076720631111064,-0.6460296250525693,0.7779578606158837,-1.4037014072064482,-3.6628849270664503,-2.527694154840353,-2.171799027552675,-0.9347008228796027,2.4210247156782208,1.7339930681492204,,,,,,,,,,,,
2004-06-10,0.3123400803621602,-0.3699464162501658,0.9076175040518644,-1.331166729269881,-3.760129659643436,-2.4749086221121765,-2.2042139384116695,-0.8721760124356194,2.3418736992387914,1.636004981801129,,,,,,,,,,,,
2004-06-11,-1.0626038063308598,-0.6859546929280768,2.204213938411669,-1.5107001450462731,-1.2965964343598055,-2.4760904862839013,-0.7779578606158832,-1.04039116365126,1.8028768200039593,1.5731765859262732,,,,,,,,,,,,
2004-06-14,-1.4414738401913232,-1.1742644506561877,1.426256077795786,-1.6070360894577167,0.0972447325769853,-2.902432414891365,0.4213938411669369,-1.3190323874845975,0.4630580373742855,1.555477029032238,,,,,,,,,,,,
2004-06-15,0.7707296178936299,-1.0185315191236457,1.6855753646677472,-1.5544180656188287,-0.5186385737439221,-2.7060757650040577,-0.32414910858995194,-1.1366747773510517,-0.2842723911641274,1.4441941118699648,,,,,,,,,,,,
2004-06-16,-0.19187675701028065,-0.967601034044892,1.26418152350081,-1.5254491502152372,-1.5235008103727716,-2.667922247155659,-1.0696920583468392,-1.070678224255937,-0.6248647105863541,1.3803193911759246,,,,,,,,,,,,
2004-06-17,0.15964332303775527,-0.8666033118912403,1.1021069692058347,-1.5080354815681791,-1.9448946515397083,-2.607722479852357,-1.1993517017828204,-1.2905288938306956,-0.6965246613869195,1.3119175935538931,,,,,,,,,,,,
2004-06-18,-0.28311859423007196,-0.9621657656837445,0.7455429497568882,-1.4906535683238176,-1.7179902755267424,-2.7140222333856268,-1.3290113452188006,-1.1680752138063553,-0.7084563122166156,1.2919787261690243,,,,,,,,,,,,
2004-06-21,-0.9658290096590321,-1.0761050516504813,-1.6855753646677467,-1.484855489463127,-2.949756888168557,-2.7654631213839984,-2.074554294975689,-1.4986429338637586,-1.0800897450614835,1.2346921146572352,,,,,,,,,,,,
2004-06-22,-0.8165175281753573,-1.1674830378323942,-2.009724473257698,-1.479152415779071,-3.1442463533225284,-2.7667986730154324,-2.009724473257698,-1.6530441281904185,-1.1466551838732204,1.2214959428990597,,,,,,,,,,,,
2004-06-23,-1.3057379927926047,-1.298286433174773,-2.820097244732577,-1.5728258644967692,-3.5656401944894656,-2.8105709906178578,-2.171799027552674,-2.2448744679342894,-1.113498260944496,1.1550851684348429,,,,,,,,,,,,
2004-06-24,0.2426575621972094,-1.114739941648268,-1.7828200972447328,-1.487757853606451,-3.079416531604538,-2.7420456597097886,-2.0421393841166937,-1.7208912283286644,-1.1057765609257937,1.1398714276314519,,,,,,,,,,,,
2004-06-25,1.5367891839883911,-0.8228107195740748,0.8752025931928689,-1.4156525069059516,-1.426256077795786,-2.5716222721845385,-1.1993517017828197,-0.8752995165670256,-1.1866260102155284,1.1200501479564677,,,,,,,,,,,,
2004-06-28,1.53002951439675,-0.03881404889074266,4.019448946515397,-1.2905452710956062,-0.35656401944894656,-2.3275261315183973,-0.25931928687196115,-0.7568720536075361,-1.2443321504896354,1.200602064997271,,,,,,,,,,,,
2004-06-29,0.4975832160968774,0.24265275790262858,4.635332252836305,-1.1690486714874655,-0.291734197730956,-2.2221223906539134,-0.48622366288492724,-0.8062445349013913,-1.2963839539697661,1.1761031504091917,,,,,,,,,,,,
2004-06-30,0.09506552306704348,0.34064271490471565,4.635332252836305,-1.0819486084069763,0.0972447325769854,-2.1420742154614483,-0.5186385737439223,-0.8001079684983079,-1.323763558409783,1.212084668820141,,,,,,,,,,,,
2004-07-01,0.7342204726988687,0.5696438445311506,5.86709886547812,-0.98558923070889,0.8427876823338738,-2.1064672452118707,-0.1944894651539708,-0.6829447857070166,-1.3243530041506053,1.1733224957847075,,,,,,,,,,,,
2004-07-02,0.11890653356267172,0.6238899230014656,6.0291734197730955,-0.8490781937498872,1.3614262560777959,-2.031948858338203,-0.1296596434359807,-0.7885933782448733,-1.3477260337906616,1.0849509407406652,,,,,,,,,,,,
2004-07-05,-0.340075616303743,0.4341892978985375,4.4408427876823335,-0.9103546539360224,0.8427876823338738,-2.0608769777756835,-0.48622366288492724,-0.7831870912365559,-1.3678064015324316,0.9572924775778189,,,,,,,,,,,,
2004-07-06,0.8261631915326322,0.6212956897901134,4.894651539708267,-0.7100490715710536,1.588330632090762,-1.8892997348565177,-0.2269043760129663,-0.6135255912380524,-1.324801421750159,0.8678640802217121,,,,,,,,,,,,
2004-07-07,0.47319902369287353,0.726238328500343,4.181523500810373,-0.554633611419995,1.7504051863857368,-1.8033812463644932,-0.291734197730956,-0.835386524729697,-1.3402159087143715,0.8141689749866278,,,,,,,,,,,,
2004-07-08,-1.277464866476832,-0.19793459925375292,0.42139384116693623,-0.9532487112250815,0.3889789303079412,-2.0142229363777178,-0.6807131280388976,-1.1650087057926197,-1.1350943020257735,0.8255096907201736,,,,,,,,,,,,
2004-07-09,1.1540360386007893,0.33062777589301107,3.111831442463533,-0.5349347253701383,2.171799027552674,-1.8476153686843855,-0.3889789303079416,-0.9349195686306889,-0.9932066157405767,0.8657393928956663,,,,,,,,,,,,
2004-07-12,0.8189783495355982,0.6131514001120977,5.575364667747164,-0.3248491622801059,3.111831442463533,-1.6286477651048445,0.5510534846029174,-0.8754175800373255,-1.0270242024413259,0.9201196072431258,,,,,,,,,,,,
2004-07-13,-0.45702211344580573,0.5072786329797636,4.79740680713128,-0.45209296102793906,2.6256077795786057,-1.6664553706244605,0.29173419773095643,-0.8137008343030744,-1.0696855710072017,0.8457042637171084,,,,,,,,,,,,
2004-07-14,-0.08918614289637906,0.5556556513237073,4.829821717990276,-0.38273829148932387,2.7876823338735823,-1.6837868848583188,0.25931928687196093,-0.7560592490164152,-1.091408750875606,0.7730977522133777,,,,,,,,,,,,
2004-07-15,1.2912457745968964,0.928513615355848,5.7374392220421395,0.09942484444478031,4.2139384116693686,-1.4914026075542783,0.5510534846029169,-0.6435171378136538,-1.0108449740241827,0.7903720532119837,,,,,,,,,,,,
2004-07-16,1.3801747322200626,1.2875689403193504,7.228525121555915,0.6778666777599643,5.931928687196111,-1.2844422471168533,1.1021069692058343,-0.5319353078885645,-0.8598770884861242,0.8340719665478012,,,,,,,,,,,,
2004-07-19,1.195539248199296,1.3415972028051109,7.811993517017828,0.8839956771230583,6.580226904376013,-1.0811570811731523,1.5883306320907622,-0.5328159801779648,-0.8438396495102181,0.920289663141397,,,,,,,,,,,,
2004-07-20,-0.5911850884384184,1.324560949000537,8.103727714748784,0.8069664992370357,6.385737439222042,-1.2605000257514947,1.3614262560777954,-0.5336976996911406,-0.8392181707056395,0.8288872758198357,,,,,,,,,,,,
2004-07-21,0.26749610871453,1.2679808560162344,8.395461912479739,0.8493475061537595,6.839546191247974,-1.2476240539769115,1.5235008103727714,-0.5336976996911406,-0.9407584347282352,0.8599744582097616,,,,,,,,,,,,
2004-07-22,0.548193008875891,1.243575178992936,7.779578606158833,0.9780992127116144,7.034035656401945,-1.1218991671424048,1.7179902755267422,-0.5865535928820993,-0.9519549361403989,0.8431191190904375,,,,,,,,,,,,
2004-07-23,0.0922750794859352,1.2492889620384715,6.9043760129659635,1.0409151230944722,7.066450567260939,-1.092138159267681,1.5883306320907618,-0.5829163263633619,-0.9754652116895552,0.30842253450720314,,,,,,,,,,,,
2004-07-26,0.14338889947492559,1.1962828858198409,4.246353322528363,0.9953328350190676,6.612641815235008,-1.081524161173451,1.2965964343598058,-0.5792896540912544,-0.986759601328048,-0.9076953501119731,,,,,,,,,,,,
2004-07-27,-1.4786415490235794,0.8923555313806341,2.366288492706645,0.7978790756011271,5.705024311183143,-1.3141019850081108,0.7779578606158832,-0.851380877164525,-0.8356252733526911,-1.496756470557941,,,,,,,,,,,,
2004-07-28,-0.4654591535803948,0.7006481199504995,1.4262560777957862,0.6663178360651079,5.0891410048622365,-1.3559711427964354,0.6158833063209079,-0.8470871926788778,-0.8222101410326267,-1.9226802277414565,,,,,,,,,,,,
2004-07-29,0.5382006071739586,0.7589581342447099,0.8752025931928697,0.8271999058143851,5.316045380875202,-1.1561758957606594,0.940032414910859,-0.7862658097466937,-0.8843730054884581,-1.977087640446418,,,,,,,,,,,,
2004-07-30,0.3165594799953343,0.8364422697175158,0.9400324149108581,0.8894380664070718,5.121555915721233,-1.0521337753882627,1.0372771474878446,-0.5593814224191109,-0.7374619069667455,-1.8962966629903202,,,,,,,,,,,,
2004-08-02,-0.13436833870777584,0.7527148246977479,1.2641815235008114,0.9179819068589813,5.413290113452189,-0.9681156695517898,1.264181523500811,-0.7778794643334539,-0.7066917859609447,-2.0611309873451225,,,,,,,,,,,,
2004-08-03,-0.3202533922560823,0.5883054176129104,0.12965964343598024,0.901453788454672,4.797406807131281,-0.9778628691891917,1.0048622366288495,-0.7768629707627247,-0.6937334560534343,-2.0848909344742386,,,,,,,,,,,,
2004-08-04,-0.0714345126362245,0.5627081026732729,-0.291734197730956,0.9059408471967558,4.376012965964345,-0.9875508091027528,0.8752025931928689,-0.6067194808796877,-0.6599570800092173,-1.9914229063057631,,,,,,,,,,,,
2004-08-05,1.5214013805126068,0.8635326930891778,3.6304700162074557,1.0375601407314423,5.9967585089141,-0.6836574134461378,1.7828200972447328,-0.43596297877611956,-1.0879399029492969,-1.9394263349472147,,,,,,,,,,,,
2004-08-06,-0.8929962889115781,0.7566955450068973,1.6207455429497566,0.9556441750317043,4.538087520259319,-0.6960046572205127,1.5235008103727714,-0.7619154874022412,-1.0346633534465934,-2.1497756463196556,,,,,,,,,,,,
2004-08-09,0.34659271471260944,0.7803693727086152,0.8103727714748779,1.044964196198085,4.2139384116693686,-0.5602925482478041,1.4262560777957862,-0.7005933116190792,-1.0925007632249686,-2.372869309614271,,,,,,,,,,,,
2004-08-10,0.2830998578193541,0.8324041530511691,1.3290113452188024,1.068647512670941,4.700162074554294,-0.5366453919972045,1.5559157212317665,-0.5835523074070609,-1.0711968130528176,-2.2967261644096006,,,,,,,,,,,,
2004-08-11,-1.7511026600434731,0.26078318805742906,-0.6807131280388985,0.7857876815756808,3.6628849270664503,-0.789914147700212,1.1669367909238253,-0.7998436004427845,-0.9634527255345916,-2.1912032094640383,,,,,,,,,,,,
2004-08-12,-1.4306017365915866,0.05753199428995008,-2.528363047001621,0.6642638890274376,1.880064829821718,-0.8750169457784875,0.7131280388978931,-0.7967108700329656,-1.0745076666437348,-2.23431404281744,,,,,,,,,,,,
2004-08-13,0.26798277129193115,0.14347266376511497,-3.403565640194489,0.7127820522998258,0.3241491085899506,-0.8123124665643192,0.48622366288492724,-0.8471656140550081,-1.1099068773410896,-2.1416184329636496,,,,,,,,,,,,
2004-08-16,-0.02414504602946557,0.21119281797998235,-3.3711507293354943,0.7614242962476673,-0.12965964343598113,-0.805161338259463,0.1620745542949753,-0.7846617121838956,-1.1924843943910202,-2.1696441723491064,,,,,,,,,,,,
2004-08-17,0.6436114563363539,0.3587926620365542,-2.8525121555915716,0.7680941203441108,0.12965964343598113,-0.6513426798665868,0.7455429497568882,-0.7780823195178035,-1.0915510502765913,-2.0840888698531757,,,,,,,,,,,,
2004-08-18,-0.45837824604550403,0.2573310424229272,-3.0145867098865473,0.7220371949828227,-0.12965964343598113,-0.7188112668006997,0.6158833063209075,-0.8279116580160651,-1.1875394596251005,-2.1215384634084247,,,,,,,,,,,,
2004-08-19,0.7942411326631693,0.46443081311084544,-2.2690437601296596,0.7922315404899867,-0.291734197730956,-0.583994530331677,0.6482982171799034,-0.6005888142018795,-1.091178402117524,-2.0660538060595486,,,,,,,,,,,,
2004-08-20,-1.0724508046003034,0.2656139508052014,-2.949756888168558,0.7584590586607665,-0.583468395461912,-0.7066698547691042,0.3889789303079412,-0.7079955985493284,-1.1778352085814912,-2.1006422120317763,,,,,,,,,,,,
2004-08-23,-1.035993550413813,0.1384378902418492,-3.2090761750405195,0.5058096191424621,-1.231766612641814,-0.773020885861931,0.25931928687196093,-0.8704891729949872,-1.1844806979533604,-2.0632949171895936,,,,,,,,,,,,
2004-08-24,0.5833555434699257,0.25092104111144337,-1.8800648298217189,0.7279773270675438,0.032414910858995505,-0.5639906125027637,1.037277147487845,-0.6953674558265939,-1.1672231665468658,-2.091144376504662,,,,,,,,,,,,
2004-08-25,0.23255256375234,0.35381806138663413,-0.940032414910859,0.7190181745586424,0.38897893030794073,-0.5210894800984666,1.19935170178282,-0.6891994691898602,-1.156390745222589,-1.998665323797253,,,,,,,,,,,,
2004-08-26,1.238847325524207,0.6864346148133929,-0.06482982171799012,0.8570005756059136,0.3241491085899515,-0.44150793764346624,1.0048622366288495,-0.2856079485374835,-1.1551262220516079,-1.927310490444594,,,,,,,,,,,,
2004-08-27,0.6746819880848952,0.8867493793900351,0.3241491085899515,0.992666225485993,0.5510534846029174,-0.34385029256905625,1.0048622366288495,0.23023054085622438,-1.1665801828827906,-1.9046046621507726,,,,,,,,,,,,
2004-08-30,1.7688804406371457,1.3776597239542139,2.2042139384116686,1.187625536383277,1.0696920583468383,-0.043928096051509595,1.3938411669367903,0.6837177073992102,-1.004894825505185,-1.7694196382388683,,,,,,,,,,,,
2004-08-31,0.41243340812765267,1.4277106853749661,2.9173419773095626,1.317080887905022,1.523500810372771,0.16325052299311124,1.7828200972447328,0.3966921579227677,-0.9459981181901495,-1.7562980161853514,,,,,,,,,,,,
2004-09-01,0.9768973754196371,1.5267727829215159,3.338735818476499,1.3628664343604662,1.6531604538087503,0.42545524389629163,2.2690437601296596,0.3409211490569408,-0.9215983490758591,-1.8358786703888315,,,,,,,,,,,,
2004-09-02,-1.0463805648636342,1.477356597014458,2.2042139384116695,1.3562206130093966,1.231766612641815,0.22392775366798282,1.3938411669367903,-0.05200843534095373,-0.9081830692927135,-1.7637670261641398,,,,,,,,,,,,
2004-09-03,0.1623681843557823,1.5036581023925506,2.658022690437602,1.317300813887564,1.3614262560777952,0.30082530751785563,1.555915721231767,-0.3361097351573559,-0.9348286007454819,-1.8360585123359774,,,,,,,,,,,,
2004-09-06,1.1018738494895148,1.565548565689744,2.8200972447325787,1.3388891109799463,1.166936790923824,0.5626159558610718,1.7828200972447323,0.23773822648928952,-0.9162763397139299,-1.8071229504411268,,,,,,,,,,,,
2004-09-07,0.11369476704629347,1.6053691271694956,2.820097244732576,1.3391536834965378,1.1021069692058365,0.5822835412903375,1.7828200972447332,0.12321425897812684,-0.944372486213242,-1.7364242349540948,,,,,,,,,,,,
2004-09-08,0.42808101805442716,1.644526437954837,4.8622366288492715,1.3809522408512507,2.106969205834684,0.7314435902920251,2.495948136142625,0.006391496611782282,-1.0194168347167496,-1.7009746630796918,,,,,,,,,,,,
2004-09-09,-1.7863378942556942,1.47783092621938,4.991896272285251,1.37240456290656,2.46353322528363,0.6207811553496773,2.463533225283631,-0.33900615107288484,-0.9668765682281895,-1.668010719746278,,,,,,,,,,,,
2004-09-10,0.4715246215146101,1.495197252791518,4.7974068071312805,1.365171916668338,2.301458670988655,0.7704826354401216,2.6256077795786057,-0.280992445659787,-1.0395440965164358,-1.6923432332139428,,,,,,,,,,,,
2004-09-13,-0.14212643490043844,1.4573848962681968,4.473257698541329,1.3890774235497552,2.236628849270665,0.7531937975500896,2.593192868719611,0.06323198393592674,-1.0310141585143615,-1.665134522356572,,,,,,,,,,,,
2004-09-14,-1.0445198815632692,1.3674043297400293,3.695299837925444,1.423096081908779,2.3338735818476497,0.6440229551646393,2.139384116693679,-0.053907407966708266,-0.9986790678408892,-1.6433655042745847,,,,,,,,,,,,
2004-09-15,-1.2305516008472925,1.1201183276902797,3.176661264181524,1.3674284497774334,2.301458670988656,0.4604891134494071,1.944894651539709,-0.1699897749762132,-1.0048365398190553,-1.6198860340050187,,,,,,,,,,,,
2004-09-16,1.0083379612345902,1.2970320484785485,3.111831442463534,1.422738462239375,2.2690437601296587,0.6318262922496504,2.009724473257698,-0.05599061913155251,-0.9772400693219039,-1.7574810594253025,,,,,,,,,,,,
2004-09-17,-0.027091167913263083,1.2947264628656645,3.7601296596434377,1.4477360475960812,2.46353322528363,0.8026700224931687,2.528363047001621,-0.2866012886759553,-0.9507211696902864,-1.7478412791815898,,,,,,,,,,,,
2004-09-20,-0.6189510991931821,1.0028272890031196,3.176661264181525,1.4720234973833308,3.338735818476498,0.7859812404906916,2.6256077795786057,-0.11335772437995409,-1.0849457917798593,-1.7603265916812643,,,,,,,,,,,,
2004-09-21,0.4627932759169713,1.0223906740527364,2.884927066450568,1.5060997008011037,2.787682333873583,0.8442633745516445,2.366288492706645,0.17301537270838016,-1.0588730017180974,-1.7442896659567335,,,,,,,,,,,,
2004-09-22,0.11127836132354138,1.1086593446683288,2.8525121555915725,1.5203627231665215,2.884927066450568,0.8840406017632514,2.3662884927066448,0.2299025479805487,-1.0694967813896452,-1.7383508857912973,,,,,,,,,,,,
2004-09-23,-1.448655321088898,0.7917494884266274,0.6807131280388958,1.4851907339295407,2.366288492706645,0.7926293716096543,2.0745542949756883,-0.17098691898684873,-1.0255230821514927,-1.7372704078221148,,,,,,,,,,,,
2004-09-24,0.14405636103632777,0.7299514431702817,-0.19448946515396948,1.4407295457427483,1.815235008103727,0.8706059270831469,2.042139384116693,0.1779085691110736,-1.0415599970064942,-1.7952088806601327,,,,,,,,,,,,
2004-09-27,-0.015259591313761416,0.7249399767606978,-1.8476499189627233,1.4171499752416081,1.1345218800648293,0.9295421718809328,1.6207455429497566,0.007563318060358331,-1.18049757763059,-1.7812168648603968,,,,,,,,,,,,
2004-09-28,-1.2921457828662892,0.6361146912709222,-2.3662884927066443,1.394211095546706,0.648298217179903,0.8752735867886949,1.166936790923824,-0.04377794728204216,-1.1938185305784685,-1.7963119997128418,,,,,,,,,,,,
2004-09-29,0.666007018058021,0.7462307049719499,-2.3662884927066443,1.420575161251264,0.5834683954619138,0.9717425309999534,0.875202593192868,-0.15226656006735342,-1.2243980386128859,-1.8087786288747136,,,,,,,,,,,,
2004-09-30,0.5646625660833353,0.8567331843375324,-1.880064829821718,1.4949283752352176,0.8427876823338742,1.067394049110515,1.3938411669367916,0.08646801944537857,-1.3274719474759882,-1.7675586597452773,,,,,,,,,,,,
2004-10-01,0.42769407392913306,1.0149395061112922,-1.4910858995137755,1.5577958774880474,1.1669367909238257,1.1245280437347394,1.361426256077796,0.032247706401516356,-1.2987498133726016,-1.6757976146371736,,,,,,,,,,,,
2004-10-04,0.4390523166322076,1.1147796307832738,-1.426256077795788,1.5806325155147023,1.1669367909238257,1.1995152217478426,1.0372771474878437,0.33658075741017074,-1.3202316926434678,-1.7210219234660507,,,,,,,,,,,,
2004-10-05,-0.18711405869932415,1.1377826447746329,-1.5559157212317665,1.6035435073775277,1.231766612641815,1.25475438972553,1.1021069692058338,0.5156989275152633,-1.3234839539742504,-1.702850377587789,,,,,,,,,,,,
2004-10-06,-0.6123818694080603,1.0348487392480252,-2.106969205834684,1.577813795284892,1.004862236628849,1.1785000291292236,0.7131280388978922,0.5250452098184992,-1.2252700938015115,-1.6683874879046372,,,,,,,,,,,,
2004-10-07,0.6928232176474212,1.2204523643255885,-0.9724473257698527,1.6103304798669829,1.1345218800648311,1.2528628678282945,1.0372771474878437,0.4652028792557395,-1.24865631285248,-1.6335721596792878,,,,,,,,,,,,
2004-10-08,0.21406158874125372,1.3661918591877822,-0.583468395461912,1.6040857477628534,1.1345218800648311,1.3633828541202602,0.9724473257698545,0.6437621432185983,-1.1437267923160157,-1.6189214292230794,,,,,,,,,,,,
2004-10-09,0.9232467939824999,1.501189220444945,-0.03241491085899462,1.6169342256994736,1.1021069692058347,1.5460376451686704,1.3290113452188006,0.5863825324484359,-1.0862904946205674,-1.581186214730028,,,,,,,,,,,,
2004-10-11,-1.3726120486571352,1.3056288045369169,-0.38897893030794073,1.6388638006339076,1.0696920583468401,1.37324937268292,1.2317666126418159,0.22855395813254947,-1.1233936854753754,-1.5943835000963769,,,,,,,,,,,,
2004-10-12,-2.46305347064733,0.5326109032826883,-2.1393841166936793,1.4229010897384047,0.5186385737439227,1.2031216667380407,1.2641815235008096,-0.42756453085351626,-1.0252058918710327,-1.508474069505552,,,,,,,,,,,,
2004-10-14,-0.2667355154635195,0.49735937611212633,-2.884927066450568,1.3912359452699092,0.22690437601296765,1.1280537864094822,0.8427876823338742,-0.36685263281164193,-1.106691943218907,-1.5541232008914807,,,,,,,,,,,,
2004-10-15,-1.0753780751953466,0.14271545468673666,-4.084278768233388,1.3127181740445713,-0.12965964343598024,1.1291521870121923,0.5510534846029183,-0.425950450203262,-1.1217903498921777,-1.5935012909639428,,,,,,,,,,,,
2004-10-18,-1.1029504203367688,0.049178283643129456,-3.4035656401944907,1.2167621352933773,-0.5510534846029174,1.1116208026991954,0.5510534846029183,-0.42652480754620986,-1.105648228298962,-1.5926599142285145,,,,,,,,,,,,
2004-10-19,0.2745602475505089,0.1181795877280699,-3.241491085899514,1.2363982548933448,-0.6158833063209084,1.1313443645002512,0.48622366288492724,-0.12769200223837657,-1.1586464980985114,-1.6403412424764583,,,,,,,,,,,,
2004-10-20,-0.9257211261958759,-0.07729245617801657,-4.181523500810373,1.064898461193408,-1.2641815235008096,1.038704212120209,0.2593192868719614,0.11248283508367399,-1.1463268546799947,-1.673303379610917,,,,,,,,,,,,
2004-10-21,-0.6949437589784865,-0.18119348050367412,-3.4359805510534835,1.000054403507958,-1.3938411669367898,1.059676408954527,0.4538087520259326,0.17145050888969496,-1.15166932064345,-1.6841302041304231,,,,,,,,,,,,
2004-10-25,-2.2958852885518364,-0.6835957421480867,-4.894651539708267,0.532131910849993,-2.8525121555915716,0.9115310327947261,0.06482982171799012,-0.30930334442434654,-1.02349024097361,-1.638588495983732,,,,,,,,,,,,
2004-10-26,0.7623205313133516,-0.5161221027869117,-4.311183144246353,0.5750900646551883,-2.658022690437601,0.9522768764251335,0.032414910858995505,-0.06995447472921905,-1.0827136798237702,-1.6302063772473117,,,,,,,,,,,,
