Date,ad,ad_z_50,pct_above_20dma,pct_above_20dma_z,pct_above_20dma_chg,pct_above_50dma,pct_above_50dma_z,pct_above_50dma_chg,pct_above_200dma,pct_above_200dma_z,pct_above_200dma_chg,nhnl_z,median_stock_vol_20,median_stock_vol_20_z,median_stock_vol_50,median_stock_vol_50_z,nifty50_price_above_50,nifty50_price_above_200,nifty50_dma200_slope_pct,nifty50_dist_200_z,nifty50_persistence_200,nifty50_vol_20,nifty50_vol_20_z,nifty50_vol_50,nifty50_vol_50_z,nifty50_mom_63,nifty50_mom_126,nifty50_mom_12_1,nifty50_mom_12_1_z,nifty_total_price_above_50,nifty_total_price_above_200,nifty_total_dma200_slope_pct,nifty_total_dist_200_z,nifty_total_persistence_200,nifty_total_vol_20,nifty_total_vol_20_z,nifty_total_vol_50,nifty_total_vol_50_z,nifty_total_mom_63,nifty_total_mom_126,nifty_total_mom_12_1,nifty_total_mom_12_1_z
2007-08-17,-393,-1.4513179221614556,3.53322528363047,-1.3852974244010405,-10.081037277147486,5.6726094003241485,-1.045193023755879,-8.298217179902757,8.168557536466775,0.12859635842236464,-2.106969205834684,-3.554263843751096,0.4047649766039181,0.48160067256490746,0.39846573672275487,-0.2758533604718356,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-20,371,1.7122185912739614,5.413290113452188,-0.9382511999543272,-6.80713128038898,7.034035656401945,-0.6811466846069368,-6.515397082658024,8.622366288492707,0.4217962757934209,-1.653160453808752,-0.9035234349475559,0.4129963805597142,0.6766934547099064,0.39999605878550853,-0.22678627735986584,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-21,-605,-2.194066855980822,2.593192868719611,-1.5804020801880885,-9.400324149108588,4.4408427876823335,-1.3481277951665624,-9.076175040518638,7.6175040518638575,-0.23743673850781488,-2.7876823338735814,-4.21182315916143,0.4283343225221721,1.0446521048422208,0.4077558295605148,0.034224552243296846,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-22,-73,-0.11160113852159195,3.047001620745543,-1.461371889658698,-7.714748784440844,4.343598055105349,-1.3593645132801024,-8.298217179902753,7.552674230145867,-0.2813136308581176,-2.4959481361426255,-3.6878044330048647,0.43401774230833035,1.1730165150783183,0.4083379069615937,0.04963625841408497,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-23,-251,-0.8092423695123234,2.366288492706645,-1.6011142717633657,-6.904376012965964,4.116693679092383,-1.4033440831677948,-7.682333873581848,7.487844408427876,-0.3245098766220441,-2.1069692058346847,-3.7341580427620147,0.4303148249274021,1.071033298477952,0.4087951670358833,0.060436287629911614,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-24,268,1.2719156554809599,3.6952998379254454,-1.2860429048205058,-6.191247974068071,4.700162074554295,-1.240376264470877,-7.714748784440842,7.585089141004862,-0.26218166756807926,-2.236628849270665,-1.6947550511903582,0.42917341434561895,1.0326103882199482,0.4079911395478819,0.027686275795982436,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-27,528,2.164741134271822,6.645056726094004,-0.6093436978462379,0.48622366288492813,6.547811993517018,-0.7578787458241731,-4.019448946515397,8.298217179902755,0.20251154818033695,-0.8752025931928689,0.04511107115483725,0.43113255357802316,1.0704503881137697,0.41556766555007574,0.2831143629564155,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-28,130,0.6207122500935536,8.168557536466775,-0.2610525023897855,2.106969205834684,6.580226904376013,-0.743767274677049,-3.5656401944894656,8.589951377633712,0.38957791002042513,-0.48622366288492636,0.15281357467095125,0.4286510496866883,0.9992496542053435,0.41661604130628915,0.31379382675870604,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-29,98,0.4997744768625407,9.886547811993516,0.1280911919394583,1.944894651539708,7.423014586709886,-0.5236232165205007,-3.468395461912479,8.687196110210698,0.44832834472021427,-0.9076175040518635,0.09755986141575165,0.43050185142986597,1.0348887807476044,0.42122700663001356,0.46665950027720476,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-30,148,0.6905312592067154,11.896272285251214,0.5821987402966511,8.103727714748784,7.811993517017828,-0.4208766836715132,-0.421393841166938,8.719611021069692,0.4646788003510585,0.0,0.09669747674016617,0.4128493966371134,0.5898282447008225,0.42196480281219456,0.48565626061402173,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-31,253,1.0683303138010154,14.165316045380875,1.0902748969337193,9.692058346839545,8.849270664505672,-0.15317104585894242,0.06482982171798923,8.849270664505672,0.5445761804374267,0.0,0.528766748134175,0.41770216948972294,0.7025802045473415,0.42464033688076086,0.5713485303339845,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-03,340,1.3430434986768542,17.050243111831442,1.724650748782943,11.896272285251214,10.47001620745543,0.2629532617039462,1.231766612641815,9.497568881685575,0.9614757476558162,0.5186385737439227,1.3335215342307614,0.4225250050072888,0.8144608469847701,0.4267120456526445,0.6359759519150368,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-04,160,0.6617042209134754,18.022690437601298,1.9155686738773485,13.517017828200974,11.766612641815236,0.5927325732108931,3.306320907617506,9.756888168557538,1.1203839979576997,1.1021069692058347,1.3231045355908333,0.42947176555557615,0.9787880842295574,0.4298820983035159,0.7384636773142954,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-05,-32,-0.04130382170362448,18.18476499189627,1.9228048680401983,12.609400324149107,11.831442463533225,0.6056961131016808,2.658022690437601,9.983792544570502,1.2554694772277906,1.1021069692058347,1.25911573629629,0.4283993957791573,0.9424776499643616,0.4315980078858671,0.7900531065593183,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-06,184,0.7315283459119671,19.027552674230147,2.075008664295187,11.442463533225286,12.80388978930308,0.8491224947475203,2.690437601296596,10.145867098865478,1.3462090721931728,0.8752025931928689,1.725611133340931,0.4272054352422802,0.9034380536605723,0.4355207220703404,0.9180368235603554,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-07,-70,-0.19277379302780606,19.027552674230147,2.0420225237580225,13.61426256077796,12.80388978930308,0.8416403641540102,3.695299837925445,10.340356564019448,1.4555208869246694,1.2317666126418132,1.3405068231607842,0.4259922402270939,0.8640571637427377,0.43105399038745806,0.7535639088209141,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-10,48,0.2505264605652324,18.670988654781198,1.9361503812636713,13.743922204213938,13.095623987034037,0.907488437815592,4.538087520259321,10.567260940032416,1.5833186506941523,1.7504051863857395,1.853854604307469,0.426672078109259,0.8725932188762898,0.4315677932394444,0.7634831399129554,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-11,-118,-0.3502601241063542,18.897893030794165,1.9549575359657094,12.382495948136143,13.25769854132901,0.9403195680206067,4.2463533225283605,10.53484602917342,1.5437390935947592,1.4910858995137755,1.3141553660344922,0.4258876731774083,0.844684011965412,0.42733812159763024,0.6076304202610194,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-12,31,0.2029116070793135,18.670988654781198,1.878616854814535,11.73419773095624,13.484602917341979,0.989193273181357,4.408427876823341,10.437601296596434,1.4643794468064355,1.2317666126418132,1.5115020602075298,0.42810522007047075,0.8918127234259229,0.42753578059111114,0.6069607311828379,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-13,88,0.40020124609463853,19.027552674230147,1.9249630832818156,14.586709886547814,14.13290113452188,1.143015744193033,7.390599675850891,10.632090761750405,1.5693167995893889,2.074554294975689,1.5504837126837987,0.4119510733286184,0.4799099018728091,0.4257912797122074,0.537805228585301,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-14,-334,-1.1467626193973584,17.698541329011345,1.6250128662952303,14.165316045380875,13.322528363047,0.9294793519796212,7.649918962722852,10.53484602917342,1.4898986351318455,2.3662884927066443,0.5533014892271797,0.41313692468950364,0.5038101644003264,0.43034839640688644,0.6917353737141834,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-17,-13,0.038908103301778935,17.698541329011345,1.6053985482589783,12.285251215559157,13.419773095623988,0.9460793811439823,6.385737439222043,10.53484602917342,1.4726492203175516,1.9124797406807126,1.2746497428177421,0.40905550837787735,0.39500684405884506,0.4307474402817944,0.6981104873804417,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-18,257,1.020821813292115,17.763371150729334,1.5988723945210928,15.170178282009722,14.521880064829823,1.2125269159172336,10.08103727714749,10.85899513776337,1.6554861165217998,3.241491085899513,1.8271957467605546,0.38376265208036825,-0.24842953913085042,0.42841038842204227,0.6065915776968078,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-19,146,0.5915374978902321,18.54132901134522,1.7364315197288265,15.494327390599675,15.364667747163697,1.4095401345386016,11.021069692058347,11.410048622366288,1.969867078792409,3.8573743922204207,2.952325645621377,0.38323579413790954,-0.2663856176715844,0.43825467506406124,0.9528026240567504,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-20,-104,-0.3132946731132471,17.3419773095624,1.4744499869674739,14.975688816855754,15.364667747163697,1.3945974856273022,11.247974068071315,11.183144246353322,1.8036088577048819,3.695299837925446,2.3070970329501455,0.3818607870755518,-0.3054909926351888,0.4383950791609809,0.9490301031982881,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-21,-85,-0.21942270609488085,15.786061588330632,1.1483458316338127,12.090761750405187,15.105348460291735,1.3170591108668583,10.40518638573744,11.085899513776337,1.7205943438027544,3.5008103727714746,2.029737978187304,0.3838311326084679,-0.25879466543354057,0.43917473665586126,0.9678675826151014,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-24,-32,-0.0257500181013709,15.202593192868719,1.023411962823283,8.557536466774714,15.137763371150728,1.312639758228187,8.58995137763371,11.215559157212319,1.7753785751806572,2.9173419773095635,2.534592313545215,0.37785784699870306,-0.4132622355573542,0.4417684421442974,1.0524867621571237,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-25,-164,-0.4984808160244873,14.230145867098864,0.8221204590843646,6.061588330632089,14.878444084278769,1.2373413751356703,8.298217179902757,11.247974068071313,1.7705851865895317,2.658022690437601,1.582689482014606,0.37945915512340306,-0.374763038013874,0.43832755215794367,0.9179222195965324,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-26,104,0.46782090285275174,15.00810372771475,0.9718266298154452,5.121555915721235,15.494327390599677,1.3749249653583688,8.071312803889791,11.539708265802268,1.9173607432009616,2.8525121555915707,1.9035487333225456,0.3891526785447544,-0.1309789716600572,0.44204293453059995,1.0443497420429861,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-27,-83,-0.22838827757337082,14.683954619124798,0.899530171055646,2.787682333873583,15.948136142625607,1.4702016590407536,8.136142625607778,11.507293354943274,1.870470933892751,2.7876823338735814,1.356033749735527,0.38969928157008527,-0.12146196944487497,0.4445759789847559,1.1269233742161269,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-28,77,0.37165486062106995,14.781199351701781,0.9115466041849684,0.6158833063209066,15.948136142625607,1.4538603698107528,7.098865478119935,11.701782820097245,1.9555844126858983,2.8525121555915725,1.9157665096032448,0.3805090582229842,-0.36048328958627257,0.4421946299363621,1.0296470224610144,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-01,118,0.5006538730767679,14.975688816855753,0.9411666593801911,-2.074554294975689,16.304700162074553,1.5221254853553778,5.834683954619123,11.831442463533225,2.002325377412276,2.3338735818476497,2.5922387837227356,0.3770230366156528,-0.45188024242894237,0.4400460621645086,0.9410140634507742,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-03,-218,-0.7358203459922459,13.095623987034037,0.5553323871310862,-4.927066450567262,15.559157212317668,1.32868556377703,3.7925445705024323,11.572123176661265,1.8299043863130702,1.815235008103727,1.7643429815008815,0.37778529404490735,-0.42963360296747777,0.44328635540873684,1.0504995405928947,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-04,-166,-0.5560815521096251,12.285251215559159,0.38422144002306047,-5.899513776337111,14.813614262560778,1.1372829305960768,2.9821717990275527,11.377633711507293,1.6972814881018525,1.3938411669367916,1.1417288218149773,0.3804511798151051,-0.35765601432418065,0.443113614595402,1.0339154850358443,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-05,-268,-0.943897498365732,11.021069692058347,0.12218862162442158,-8.0064829821718,14.100486223662884,0.9554341973198253,1.2965964343598042,10.85899513776337,1.381202828792322,0.7131280388978922,0.33969093195356986,0.3847703702368903,-0.2421732925673123,0.44347746541842975,1.0375738211562675,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-08,-563,-1.9254631501483797,6.871961102106969,-0.722970446423641,-12.155591572123178,11.312803889789302,0.2773300434049044,-1.4910858995137772,10.243111831442464,1.0133856278502995,-0.09724473257698385,-1.2083015854125516,0.4015824690057931,0.19298422956410588,0.45379741014345176,1.4021914306083965,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-09,392,1.4749687815806485,8.589951377633712,-0.3746024676896923,-10.081037277147486,12.285251215559159,0.5067672699155311,-0.8103727714748779,10.502431118314425,1.1524593758390755,-0.06482982171799101,0.1997581385960778,0.4103922696650707,0.4202625263931374,0.44751998094439693,1.1600657328808737,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-10,35,0.16427952580284225,9.076175040518638,-0.27896184151410414,-9.821717990275527,12.512155591572125,0.5549577612051423,-0.7455429497568851,10.632090761750405,1.2155982541073862,0.09724473257698563,0.576124874492987,0.41357433449897935,0.5020864837310118,0.44828707421387193,1.1761311674860795,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-11,91,0.3855112927748338,9.918962722852513,-0.11135744029702148,-8.752025931928685,12.6742301458671,0.5872485147968428,-0.8103727714748796,10.53484602917342,1.148061139783443,0.09724473257698563,1.3653712268951357,0.41570416950238664,0.55588128313868,0.4454429596397322,1.0616051280007917,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-12,-308,-1.1480547546777036,8.914100486223662,-0.32002776401447786,-10.113452188006486,11.86385737439222,0.38476050873268314,-2.2690437601296605,10.275526742301459,0.9873732870382652,-0.3565640194489461,-0.18040203314085584,0.4193015416520092,0.6465544654852435,0.43997686241599887,0.8536439878261095,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-15,377,1.4172290745810119,10.405186385737439,-0.01738510756709068,-7.293354943273906,12.73905996758509,0.5912457754278533,-0.5834683954619102,10.696920583468396,1.2203691415699809,0.16207455429497664,2.04358176600349,0.4306094612735234,0.9338749615948316,0.4472891648023357,1.1090718349068742,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-16,-104,-0.3619406704014453,9.918962722852513,-0.11820050422317235,-7.779578606158832,12.512155591572125,0.5307379883886104,-0.9076175040518635,10.696920583468396,1.2077588507461743,0.16207455429497664,1.335978173750436,0.43870266914391465,1.1361080333864804,0.4498426098764632,1.1897632513848067,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-17,-409,-1.488839813801897,8.20097244732577,-0.46825580582301474,-9.562398703403565,11.410048622366288,0.25999624378215525,-3.1118314424635347,10.340356564019448,0.990724004159242,-0.5186385737439227,-0.7899432286229343,0.4452671747500676,1.297428927314414,0.4502827803097869,1.193371941654671,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-18,-202,-0.6871165136385053,6.645056726094004,-0.7821065772690226,-11.896272285251214,10.761750405186387,0.10052864980785158,-4.60291734197731,10.21069692058347,0.9066028881629106,-1.1993517017828186,-1.2431357620855445,0.45144666067192213,1.445127219003964,0.4575569201133789,1.4410111408560016,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-19,-492,-1.6938242563398314,4.73257698541329,-1.1627842829356851,-12.609400324149108,8.687196110210698,-0.40259929729711114,-6.677471636952999,9.52998379254457,0.5065144976502838,-1.653160453808752,-2.5362486546485394,0.4563242482280435,1.5569544590534827,0.4590811932077924,1.4793090221100638,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-22,-35,-0.022318285403853076,4.991896272285251,-1.0987863004482155,-10.794165316045381,9.076175040518638,-0.30552821376613054,-6.029173419773096,9.627228525121556,0.5585313159895126,-1.4586709886547808,-1.8340245611904384,0.4584944649241375,1.5997582620177107,0.45816570259365746,1.430808074125804,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-23,512,1.924587107191725,8.914100486223662,-0.29429715476285623,-6.288492706645057,11.118314424635333,0.1921981012248389,-4.019448946515395,10.21069692058347,0.8902366970658044,-1.004862236628849,-0.06996938538017705,0.479121267454248,2.090670662032814,0.46724725415152796,1.7326483649366362,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-24,80,0.35798826603994965,9.27066450567261,-0.2158255560660643,-4.9594813614262545,11.539708265802268,0.29591957912197087,-3.3387358184765006,10.340356564019448,0.9588411140894427,-0.9076175040518653,0.5153472311393104,0.4831701926091324,2.1622054512753377,0.46722359680437675,1.709711350951587,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-25,109,0.4572210935590399,10.372771474878444,0.015303922691056472,-4.635332252836307,11.79902755267423,0.3603554030992516,-3.6952998379254467,10.696920583468396,1.156975341479985,-0.8427876823338725,1.051720763884887,0.4808235861413118,2.078441590838068,0.46908070485085385,1.752107146334037,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-26,272,1.0316999440961698,11.961102106969205,0.34567866128715763,-2.722852512155592,12.86871961102107,0.6205503524747307,-3.0794165316045365,10.988654781199351,1.314939217850871,-0.5186385737439227,2.1510540058237115,0.4847487061253671,2.1465523190943063,0.4634094919088333,1.5367137613571482,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-29,140,0.49745429922670537,13.614262560777956,0.6871315370965376,-1.1669367909238257,13.549432739059968,0.7835216488759223,-2.398703403565639,11.280388978930308,1.4683453790381604,-0.4213938411669371,3.104723779636629,0.4923328575141072,2.297522275939574,0.47024642039088344,1.7513511260420496,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-30,-214,-0.8498649998136116,12.933549432739062,0.5472314042041808,-2.042139384116691,12.73905996758509,0.5844152255604749,-3.565640194489463,11.053484602917342,1.3265709742110647,-0.7779578606158832,1.1706139312450559,0.5004034258212758,2.4444595821599373,0.47383207662212107,1.8483442607367904,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-31,26,0.052777003405109886,13.095623987034037,0.5823022319599712,0.0,12.933549432739062,0.6309722255223496,-2.6256077795786066,11.085899513776337,1.3343806080255272,-0.48622366288492813,1.9376339984620354,0.5057485447278898,2.515932822177596,0.46897890426647415,1.6614432308973217,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-01,-305,-1.3012343183258952,11.79902755267423,0.32000391476579854,-0.48622366288492813,11.474878444084279,0.27944721627293934,-3.338735818476499,10.794165316045381,1.163094802957612,-0.583468395461912,-0.2291824663615032,0.5118295586883956,2.5977689698833397,0.4716758866372465,1.730278081771437,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-02,7,-0.029380173896861917,11.73419773095624,0.3118845383318368,0.7131280388978922,11.280388978930308,0.2359945785176701,-2.820097244732576,10.502431118314425,0.9957731703800825,-0.3565640194489461,0.8074015559558371,0.5160102704800228,2.632090273574551,0.4730423342160646,1.7531272649464478,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-05,0,-0.03669992423613933,12.090761750405186,0.39042635565834555,5.218800648298217,11.539708265802268,0.3024898107786459,0.22690437601296587,10.85899513776337,1.1914244963176641,0.6158833063209066,1.1043256297033066,0.4997084738601067,2.225211207544134,0.47438769163821987,1.774734611253563,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-06,-186,-0.8027170948676016,11.66936790923825,0.30806359306004055,3.0794165316045383,11.377633711507293,0.2673340491387458,-0.9076175040518653,10.794165316045381,1.1527848994485914,0.2917341977309569,-0.10433410624499259,0.5019651154122966,2.234216289070353,0.4718326738073206,1.6693165334124616,,,,,,,,,,,,,,,,,,,,,,,,,,
